channel_id,topic_categories,thumbnail_url
UCQPqOFe1B5AGOQOo0rLvAzA,"{""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Music_of_Asia""}",https://img.youtube.com/vi/dFA8xMJV_s8/hqdefault.jpg
UCT6tUWS-0t9bsKQGK3apisg,"{""https://en.wikipedia.org/wiki/Role-playing_video_game"",""https://en.wikipedia.org/wiki/Action_game"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Action-adventure_game""}",https://img.youtube.com/vi/4wi4BVnb7M0/hqdefault.jpg
UCdR-M3oK3aRhn3MZr7YHflA,{},
UCyujm2tzhmXzoBAUb4bjEPA,"{""https://en.wikipedia.org/wiki/Electronic_music"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music""}",https://img.youtube.com/vi/1-rRd9-s_Ps/hqdefault.jpg
UCaAhl0EekCUq0EIuH_EI6hQ,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/pB-_YvhMQUo/hqdefault.jpg
UCikfOUTbqum_fXEnbeV3vaw,"{""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Film""}",https://img.youtube.com/vi/6zlf0FAl7ZI/hqdefault.jpg
UCrBPCBjHAgnUGiRJzB1pq6w,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/JwuqBFn0TEA/hqdefault.jpg
UCX1VsfjqUoH5pXyk_Ds4vjA,"{""https://en.wikipedia.org/wiki/Strategy_video_game"",""https://en.wikipedia.org/wiki/Action-adventure_game"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Action_game"",""https://en.wikipedia.org/wiki/Role-playing_video_game""}",https://img.youtube.com/vi/r3LzDVmgTIA/hqdefault.jpg
UCvf0FKpApNRMIXyE4_lkKig,"{""https://en.wikipedia.org/wiki/Humour"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/Lrdzu6LWsjw/hqdefault.jpg
UC7wjTyPYcyMQ2ZOSPNi4HbA,"{""https://en.wikipedia.org/wiki/Vehicle"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/imGwbDSr_to/hqdefault.jpg
UC35_TDm_LvCqBFe6ZAfp5XA,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Knowledge""}",https://img.youtube.com/vi/JgNzd4B_AxA/hqdefault.jpg
UCTpUSHKEm27e-GSz7yy1YvQ,"{""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/aCOAuGMJMKc/hqdefault.jpg
UCPxYwBSh3qwn0nAlcQPeijg,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/IH23MiTidFc/hqdefault.jpg
UCMSYuzG3vaw2vaxx0ExlX6g,"{""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/r957sobcNds/hqdefault.jpg
UCok406Fs6nObxeX-Ar5UpDg,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Technology""}",https://img.youtube.com/vi/MJFADKbiiWE/hqdefault.jpg
UC0068vH6YxJbLPWCtlxiF_w,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Religion"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/SNsfNaUrWtM/hqdefault.jpg
UCDKkIqI3UiSieg_1UtAeeuA,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/thxQXDOfONE/hqdefault.jpg
UCXqd1fHoinkTGW9zY1eILMQ,"{""https://en.wikipedia.org/wiki/Politics"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/SoVps4-muro/hqdefault.jpg
UC6tl3QA1uO2h_IUKaxDAtxQ,"{""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/O-q5o8iNkN8/hqdefault.jpg
UCPN5XumNe11cJ89bMYgtxrA,"{""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Music_of_Asia""}",https://img.youtube.com/vi/GOYriB81IoI/hqdefault.jpg
UCtsqmkwg-BebjNZEg6ofAcA,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Food""}",https://img.youtube.com/vi/RYnnsr-IqIc/hqdefault.jpg
UCVLYCUXGSE_tgcXH16juCBw,"{""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/2B7giI9W-eM/hqdefault.jpg
UCh4gCdlADA6JweyGWGzIfcg,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Film""}",https://img.youtube.com/vi/V6O1xrlARTw/hqdefault.jpg
UCNlI-gLq3LKnqe2XKbjb1TQ,"{""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Music_of_Asia""}",https://img.youtube.com/vi/SvFZSofa-y8/hqdefault.jpg
UC-k23IT4BIkIDiEPq4wfuvg,"{""https://en.wikipedia.org/wiki/Technology"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/ZssOQlJRtZU/hqdefault.jpg
UCQddw1HRjm5KIypmKlVRyBQ,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/e3nGq4FdKGA/hqdefault.jpg
UCxpQkFnFp3hAZJ15f3EXkag,"{""https://en.wikipedia.org/wiki/Politics"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/h3PaENj6YS4/hqdefault.jpg
UCmiaax5BUtJnA2wgQk1tSBA,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Technology"",""https://en.wikipedia.org/wiki/Knowledge""}",https://img.youtube.com/vi/I7zWIYWsa0w/hqdefault.jpg
UCh6LdwZFE2JPyZecheiGpHg,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Hobby""}",https://img.youtube.com/vi/dRugeQNd2jg/hqdefault.jpg
UC9MXE6McOg0wfvLtX4vNQIw,"{""https://en.wikipedia.org/wiki/Politics"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/E_7gylIrUms/hqdefault.jpg
UCcaBy_sfbUnKCENG8O7A9qA,"{""https://en.wikipedia.org/wiki/Electronic_music"",""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Pop_music"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/8rDsV1GodaU/hqdefault.jpg
UC6sgbgxlGWWlabFdSAvk31g,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Knowledge""}",https://img.youtube.com/vi/6qb4Uec-uMo/hqdefault.jpg
UCaNbfdvLIYzuK3Hfa-m8wIA,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/ls87mJHiHu0/hqdefault.jpg
UCdvzidU6j1UdUBhaEw-LLuQ,"{""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/CU83Di4QAHg/hqdefault.jpg
UCLcEIlORlJiHx_UlCwF943g,"{""https://en.wikipedia.org/wiki/Knowledge""}",https://img.youtube.com/vi/QKhDo25nzGQ/hqdefault.jpg
UCSsApSk1HkvFG1gvOPI05kw,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/QO6jqCq0BXQ/hqdefault.jpg
UCeac9-s_qh-vNXa_Ys_glUA,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music""}",https://img.youtube.com/vi/UXMXmGXdJfg/hqdefault.jpg
UCdk5_7EZfPGouBqkuJ4pcuQ,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/LLp_ocLr3Aw/hqdefault.jpg
UCItNqMYCRFOzQRQ0_29KXqg,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Knowledge""}",https://img.youtube.com/vi/ag7SH53_q_E/hqdefault.jpg
UCgGbmTYdm2eDjxETunBfQvw,"{""https://en.wikipedia.org/wiki/Tourism"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/shqSERvDhWU/hqdefault.jpg
UCr-218bAFsaIU3JcCc8SAYg,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Hip_hop_music"",""https://en.wikipedia.org/wiki/Pop_music"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/5gVoqn5hT68/hqdefault.jpg
UCYrYSjaV8JuD86PNEE78flg,"{""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/pg4hmPugdWs/hqdefault.jpg
UC_SMe3p2Qih_CqhkdTC0Hbg,"{""https://en.wikipedia.org/wiki/Action-adventure_game"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Action_game"",""https://en.wikipedia.org/wiki/Role-playing_video_game"",""https://en.wikipedia.org/wiki/Strategy_video_game""}",https://img.youtube.com/vi/CoI2slcbrds/hqdefault.jpg
UCu7cGbQEMgGk8TD0ZYucM5g,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Religion""}",https://img.youtube.com/vi/BdtO8VCzf9M/hqdefault.jpg
UC1T1_uvZZEpYXHu757Yeqeg,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Hip_hop_music""}",https://img.youtube.com/vi/fxbdGcNhgVY/hqdefault.jpg
UCkdxbIhXI0wj_utfRMxFGnw,"{""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Technology"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/VY1JTP4XuZU/hqdefault.jpg
UCKeUcpOP2IgiApG1GYfvWOA,"{""https://en.wikipedia.org/wiki/Politics"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/PCIuRuGhay0/hqdefault.jpg
UCdM0uBX5EFPwbuHfcmCfoMw,{},https://img.youtube.com/vi/QNDxe3KyGJY/hqdefault.jpg
UCH__y98F7DyZaw_C3LdGu-A,"{""https://en.wikipedia.org/wiki/Strategy_video_game"",""https://en.wikipedia.org/wiki/Action_game"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Action-adventure_game"",""https://en.wikipedia.org/wiki/Role-playing_video_game""}",https://img.youtube.com/vi/4gF-FCqzwpg/hqdefault.jpg
UC1YI5lcnGRRDz8og7F90trA,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/GrZmunQhmYE/hqdefault.jpg
UCsJlJ18Tx8Fybyxz0kU_-eA,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/ZZMdQPrJ7w4/hqdefault.jpg
UCCHukc3EkBzIQgqosOhzxeg,"{""https://en.wikipedia.org/wiki/Food"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/eblq9N1395I/hqdefault.jpg
UC-sqKsfRuQOAheBStSGLngg,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/fgZfYL_49qM/hqdefault.jpg
UC9n4kEIgL6uQkm-OHvNKF1A,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/KuQAeoAY51Q/hqdefault.jpg
UCfEB-Y1L6ILfhfbe_c4ICmg,"{""https://en.wikipedia.org/wiki/Action_game"",""https://en.wikipedia.org/wiki/Strategy_video_game"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Action-adventure_game"",""https://en.wikipedia.org/wiki/Role-playing_video_game""}",https://img.youtube.com/vi/v3g3PAk6tbE/hqdefault.jpg
UCfKZAv7a13NpbmyNiyU911A,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/OWAb1Rtht8c/hqdefault.jpg
UCagINLaNJSSoXL6yD7LYa4Q,"{""https://en.wikipedia.org/wiki/Technology"",""https://en.wikipedia.org/wiki/Knowledge"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/lWLwCJc9I4s/hqdefault.jpg
UCVnvsPoPipudHBfkV9L3b_A,"{""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/aFr24_rlR2w/hqdefault.jpg
UC1XnRXoebEmggH_lYkgLKCg,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/pXxiWOv9Cec/hqdefault.jpg
UCrJFu-BLcJ4lIceNHX4MgmQ,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Religion""}",https://img.youtube.com/vi/OIOdkQozmSc/hqdefault.jpg
UCEUSUxrhCt4n0Pp9WB7q7-w,"{""https://en.wikipedia.org/wiki/Knowledge"",""https://en.wikipedia.org/wiki/Business""}",https://img.youtube.com/vi/UrVc0ysz1pE/hqdefault.jpg
UCCniSxlCNmIeWPI1yeCr2eg,"{""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/cH15tSqmxoc/hqdefault.jpg
UC8q3OixJcI05qQUqghCSWyw,"{""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/AeWjQqt_1eo/hqdefault.jpg
UCAyEHyNc1toyIbOIU5Wo03g,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music""}",https://img.youtube.com/vi/jwfJlS1ZEIw/hqdefault.jpg
UCyW9NULWP_5maFrnztTE1kw,"{""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Music_of_Asia""}",https://img.youtube.com/vi/9Oy7Ktri3A4/hqdefault.jpg
UCaDQTcZrzZqym56ikdOlJow,"{""https://en.wikipedia.org/wiki/Technology"",""https://en.wikipedia.org/wiki/Knowledge"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/YRKMJBDmbkw/hqdefault.jpg
UC1LveLZmKBROaWK7e7effGQ,"{""https://en.wikipedia.org/wiki/Tourism"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/w_hqnY6Suo0/hqdefault.jpg
UCBdurolGhyELKBjd4YYTxyw,"{""https://en.wikipedia.org/wiki/Television_program"",""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Religion"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/XcCb_8iJbEk/hqdefault.jpg
UC5i88TXwfMnEbqYCKpSzFWQ,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/hBg0aZjnBIo/hqdefault.jpg
UCuLooK1kkcKlgMJsiGLWhhQ,"{""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/NRxxsn9h8U8/hqdefault.jpg
UCeBbakaeEnSULetd4t57-Yw,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/s4fZkKd5w7E/hqdefault.jpg
UCOK8r3BlDjiHCEFFUBdD17w,"{""https://en.wikipedia.org/wiki/Religion"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/vg203Wb5gdA/hqdefault.jpg
UCQnlEhDd1_XStgCPUP7d4iw,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/W52o3FYy-bM/hqdefault.jpg
UCTxzP6Yz1_AQaaO9Hi6GS1Q,{},https://img.youtube.com/vi/wuX_p5vL0Qo/hqdefault.jpg
UCm6IC6dDekL-p2Jrii2QRag,"{""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/hzKekre5A4k/hqdefault.jpg
UC0xXwtL6NNXXWKgCgVWKslA,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Hobby"",""https://en.wikipedia.org/wiki/Fashion""}",https://img.youtube.com/vi/3YRiRJwhCro/hqdefault.jpg
UCSBs8CHe3GSUqxqZ9bQs0zw,"{""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/gP7FrMMeMto/hqdefault.jpg
UCHEvHQ99YrvcF99KypQbGZg,"{""https://en.wikipedia.org/wiki/Knowledge"",""https://en.wikipedia.org/wiki/Technology"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/76dtTZclwSs/hqdefault.jpg
UCNE6hfyPCdiMySe8qN5khmg,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/0ysiwD_mZF0/hqdefault.jpg
UCIPqNytBnrvGf7sCq6kA3fg,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Vehicle""}",https://img.youtube.com/vi/Ic3Gez8gRIs/hqdefault.jpg
UCwy-RUzflZT4EdkPrja2RlQ,{},https://img.youtube.com/vi/Xk38ha6mowc/hqdefault.jpg
UCzeygam8Rhhfq21Xk1g-D_w,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Religion""}",https://img.youtube.com/vi/VJo1hbxGRbY/hqdefault.jpg
UCpCSPaLWkoU1xIbOjTq7DCA,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Religion""}",https://img.youtube.com/vi/Qd3hmT91vCU/hqdefault.jpg
UCrdFCI7o_txpl4i0WhiiHtw,"{""https://en.wikipedia.org/wiki/Vehicle"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/6Llzyh3XWYA/hqdefault.jpg
UCmXResVQdR8RvhcaG7iF17w,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Food""}",https://img.youtube.com/vi/0dsMfJ2Um6Q/hqdefault.jpg
UCTxbwvmjJMmbjxwAsb41HSQ,"{""https://en.wikipedia.org/wiki/Tourism"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/meQMOMJEytc/hqdefault.jpg
UCUR4bBSPunEgqJ_LXlhPy5g,"{""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Humour""}",https://img.youtube.com/vi/m8d1PIpZ-mc/hqdefault.jpg
UCateUS8eOnOn_PH6YSa9qZg,"{""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/_NFxJuMBAy0/hqdefault.jpg
UCBHwHCoVgaDC9Mry7lHjoLA,"{""https://en.wikipedia.org/wiki/Hobby"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",
UCRK_IFtSr_LswkIe5Wma1Kw,"{""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/erkTgy6As9c/hqdefault.jpg
UCwkyrij6rt2yDBKQv1JCSpg,"{""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Music_of_Asia""}",https://img.youtube.com/vi/m4fhjW23qbY/hqdefault.jpg
UCJJtWvNC8gxj4rs_1mE_QYA,"{""https://en.wikipedia.org/wiki/Strategy_video_game"",""https://en.wikipedia.org/wiki/Action_game"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Role-playing_video_game"",""https://en.wikipedia.org/wiki/Action-adventure_game""}",https://img.youtube.com/vi/P2VRLt1ePWc/hqdefault.jpg
UCwTUUopE7HImTMP-zhde7JQ,{},https://img.youtube.com/vi/9oFjJxVSvIc/hqdefault.jpg
UCWkfE_44EVQ9p-3FS2EG5UA,"{""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/7Q58tBalV5U/hqdefault.jpg
UC5Gg_AL0xHkUN3rAphkeC2A,"{""https://en.wikipedia.org/wiki/Action-adventure_game"",""https://en.wikipedia.org/wiki/Racing_video_game"",""https://en.wikipedia.org/wiki/Motorsport"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Vehicle"",""https://en.wikipedia.org/wiki/Sports_game"",""https://en.wikipedia.org/wiki/Action_game"",""https://en.wikipedia.org/wiki/Sport"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/kXxEJUPLSa8/hqdefault.jpg
UCm-DGAOzAaN58QkE6d4Z5xQ,{},https://img.youtube.com/vi/X0f8p_kk2Fk/hqdefault.jpg
UC15KX5Qtq_sD6-E4kl7Y01g,{},https://img.youtube.com/vi/T7T-cUo7xWw/hqdefault.jpg
UC4RyvgTuvaKx7-g3vzzhhTQ,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/fNkHm_qSWZ8/hqdefault.jpg
UCMEYk9i9FnEwJXQW56Q86ng,"{""https://en.wikipedia.org/wiki/Pet"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/g7EmrWzYlBw/hqdefault.jpg
UC9HgPn9aW0bQKOSuhVEmtcg,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/iIEXcUxLNwc/hqdefault.jpg
UCQJTRcSVL8q8yU8t8zksl2Q,"{""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/G8-vVEJGkLc/hqdefault.jpg
UC-Cpd0eFQz4TEZmPtlbO5xw,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Film""}",https://img.youtube.com/vi/OHpdG3l9QvA/hqdefault.jpg
UC7euNMpL8COMnX10_Arnybg,"{""https://en.wikipedia.org/wiki/Action_game"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Action-adventure_game""}",https://img.youtube.com/vi/J6vIQe7E0zc/hqdefault.jpg
UCqEkdOhsW2RcMB824mBZh6w,"{""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Music_of_Asia""}",https://img.youtube.com/vi/J2FAZrEwM9c/hqdefault.jpg
UCIvnd0kBsPNOeFXtio3iSow,"{""https://en.wikipedia.org/wiki/Knowledge"",""https://en.wikipedia.org/wiki/Business"",""https://en.wikipedia.org/wiki/Television_program"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/qm5P_MaJBxE/hqdefault.jpg
UCjXeDrfWplPHvGdr5DgVkbg,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/TiDWD-zK0PQ/hqdefault.jpg
UCgDUocn7NgWLEGMcVdKrusg,{},https://img.youtube.com/vi/pP4eO1jkxtw/hqdefault.jpg
UCEMBdvrdgTu2JsLgSdkswTg,"{""https://en.wikipedia.org/wiki/Vehicle"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/_FkWEKtVRug/hqdefault.jpg
UCdMJJY8OXuhC48jst2MTtNg,"{""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/-637LonDEQ0/hqdefault.jpg
UCwDZAhU6AORz1XSOM1M_uOQ,"{""https://en.wikipedia.org/wiki/Television_program"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Film""}",https://img.youtube.com/vi/LDAVwEvdaSA/hqdefault.jpg
UCViTrJAju0dw9hgVMGwPXHg,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/szIgv5eVAxQ/hqdefault.jpg
UCKIL0R6mXqmDNjHqVODsi7w,"{""https://en.wikipedia.org/wiki/Technology"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/CSAAnf3CNSE/hqdefault.jpg
UCuAZzxKk99oW0obb4yWfw7w,"{""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/PJN1aj6BTTE/hqdefault.jpg
UCzyDKhGhvcUctXL18XM9FwA,"{""https://en.wikipedia.org/wiki/Knowledge"",""https://en.wikipedia.org/wiki/Health"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Technology""}",https://img.youtube.com/vi/p3sEUUsVqmk/hqdefault.jpg
UCK31LlyXHUjTr1kGQiqn3xA,"{""https://en.wikipedia.org/wiki/Fashion"",""https://en.wikipedia.org/wiki/Television_program"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/mKqde2yEJvk/hqdefault.jpg
UCR-73AIe_6n2umqHixLZfMw,"{""https://en.wikipedia.org/wiki/Action-adventure_game"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Action_game""}",https://img.youtube.com/vi/-jDr9Krru_M/hqdefault.jpg
UCi7M8FZ_YcdpHaZcvSN3y_w,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Hobby""}",https://img.youtube.com/vi/NU7eXlPYDyE/hqdefault.jpg
UCU2lZchkreum_PWv0BG24KA,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Film""}",https://img.youtube.com/vi/fQiZXDLbVpA/hqdefault.jpg
UC3UxJWrUACd2Hk4dMAQKOyw,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/U2rllSOEE9Q/hqdefault.jpg
UCan8m2FU1gO9nvMK3498eqA,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music""}",https://img.youtube.com/vi/6WuqF_TjfSQ/hqdefault.jpg
UCANusWC652d36k5NgZqQr_g,"{""https://en.wikipedia.org/wiki/Hobby"",""https://en.wikipedia.org/wiki/Knowledge"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/qsJ4e87lhOE/hqdefault.jpg
